newItemcode,ItmName,Rcpdate,denier,itmcode.1,itmname,poytype,grdcode,itmprc
1,M-1020,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50
1,M-1020,11-06-2024,170,3211,120/34 BRT POY,Core,1,50
2,AMISHA,17-06-2024,170,201711,130/108 SD,Effect,1,50
2,AMISHA,17-06-2024,170,201711,130/108 SD,Core,1,50
3,6558 (VISCOSE YARN),17-05-2024,180,21120,180/40 BRT,Core,1,100
4,7571,04-07-2024,135,6223,120/36 BRT POY,Effect,1,60
4,7571,04-07-2024,135,2349856,78/36 BRT POY,Core,1,40
5,KABALI(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Core,1,50
5,KABALI(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Effect,1,50
5,KABALI(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Core,1,50
5,KABALI(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Effect,1,50
6,RUSTAM,04-07-2024,135,2349856,78/36 BRT POY,Core,1,40
6,RUSTAM,04-07-2024,135,6223,120/36 BRT POY,Effect,1,60
7,9828,03-06-2024,190,6215,160/72 BRT,Effect,1,40
7,9828,03-06-2024,190,6,175/36 DD POY,Core,1,60
8,9923,09-04-2024,120,950,120/48 BRT A WC,Core,1,100
8,9923,09-04-2024,120,950,120/48 BRT A WC,Core,1,100
9,10296 (NYLON YARN),27-04-2024,160,6545,75/36 BRT  FDY,Core,1,50
9,10296 (NYLON YARN),27-04-2024,160,21810,71/48 NYLON,Effect,1,50
10,8994,24-04-2024,95,2350227,135/72 FD POY,Core,1,100
11,NEXA,24-04-2024,95,2350227,135/72 FD POY,Core,1,100
12,SEPTRON,27-04-2024,140,6560,50/24 NYLON,Effect,1,40
12,SEPTRON,27-04-2024,140,21810,71/48 NYLON,Core,1,60
13,11352,22-04-2024,90,1571,126/34 SD P.O.Y,Core,1,100
14,11321 (NYLON YARN),17-04-2024,120,2350657,50/12 BRT FDY,Core,1,40
14,11321 (NYLON YARN),17-04-2024,120,21810,71/48 NYLON,Effect,1,60
15,CHAMPION,13-05-2024,160,2340213,250/72 BRT,Core,1,100
16,CHAMPION -SL,13-05-2024,160,2340213,250/72 BRT,Core,1,100
17,110/72 CATO-SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
17,110/72 CATO-SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
18,110/72 BRT-SL,11-04-2024,110,2348500,165/72 BRT,Core,1,100
19,MOSAIC,29-06-2024,500,6524,126/72 SD CATO,Core,1,20
19,MOSAIC,29-06-2024,500,9175,250/144 FD POY,Effect,1,40
19,MOSAIC,29-06-2024,500,2349032,120/72 FD POY,Core,1,20
19,MOSAIC,29-06-2024,500,6524,126/72 SD CATO,Effect,1,20
20,110/72 CATONIC,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
21,110/72 BRIGHT,11-04-2024,110,2348500,165/72 BRT,Core,1,100
22,CAT SILK,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
23,11188 (95/68 SD NYLON),16-05-2024,95,2348098,50D/34F SD NYLON,Effect,1,50
23,11188 (95/68 SD NYLON),16-05-2024,95,2348098,50D/34F SD NYLON,Core,1,50
24,110/72 CATLON SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
25,AUSTIN,25-04-2024,170,6511,130/72 POY FD,Effect,1,50
25,AUSTIN,10-06-2024,170,2349032,120/72 FD POY,Core,1,50
25,AUSTIN,10-06-2024,170,2349032,120/72 FD POY,Effect,1,50
25,AUSTIN,25-04-2024,170,6511,130/72 POY FD,Core,1,50
25,AUSTIN,05-04-2024,170,2350227,135/72 FD POY,Core,1,50
25,AUSTIN,05-04-2024,170,2350227,135/72 FD POY,Effect,1,50
26,9540 A,20-04-2024,310,2350227,135/72 FD POY,Effect,1,40
26,9540 A,02-07-2024,310,6524,126/72 SD CATO,Core,1,30
26,9540 A,20-04-2024,310,6524,126/72 SD CATO,Core,1,30
26,9540 A,02-07-2024,310,2349849,130/72 FD RECYCLES,Core,1,30
26,9540 A,02-07-2024,310,2349849,130/72 FD RECYCLES,Effect,1,40
26,9540 A,20-04-2024,310,2350227,135/72 FD POY,Core,1,30
27,11418,05-06-2024,160,6541,120/72 SD,Core,1,50
27,11418,05-06-2024,160,16,80/72 SD POY,Effect,1,50
28,KARAN,17-06-2024,170,201711,130/108 SD,Core,1,50
28,KARAN,17-06-2024,170,201711,130/108 SD,Effect,1,50
29,M-109,14-05-2024,260,3398,150/72 Bright,Effect,1,50
29,M-109,14-05-2024,260,2348500,165/72 BRT,Core,1,50
30,KISHAN SLUB,14-05-2024,260,2348500,165/72 BRT,Core,1,50
30,KISHAN SLUB,14-05-2024,260,3398,150/72 Bright,Effect,1,50
31,11433,12-07-2024,135,6524,126/72 SD CATO,Effect,1,60
31,11433,12-07-2024,135,16,80/72 SD POY,Core,1,40
32,KAUSTUBH,09-05-2024,60,2349856,78/36 BRT POY,Core,1,100
33,M-053,13-05-2024,160,2340213,250/72 BRT,Core,1,100
34,4171,09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50
34,4171,09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50
35,KRUTI (VISCOSE YARN),09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50
35,KRUTI (VISCOSE YARN),09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50
36,4270,24-04-2024,60,6537,80/36 BRT CATO,Core,1,100
37,JUTE FEEL,29-06-2024,140,21847,49/14 SD DD,Effect,1,20
37,JUTE FEEL,29-06-2024,140,6,175/36 DD POY,Core,1,80
38,4603 (VISCOSE YARN),31-05-2024,120,6635,120 BRT VISCOSE,Core,1,100
39,RUSH,29-06-2024,140,6,175/36 DD POY,Core,1,80
39,RUSH,29-06-2024,140,21847,49/14 SD DD,Effect,1,20
40,5119,11-06-2024,170,3211,120/34 BRT POY,Core,1,50
40,5119,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50
41,M-426,29-06-2024,140,21847,49/14 SD DD,Effect,1,20
41,M-426,29-06-2024,140,6,175/36 DD POY,Core,1,80
42,DABANG-2,11-06-2024,170,3211,120/34 BRT POY,Core,1,50
42,DABANG-2,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50
43,BLAZER,09-05-2024,650,6213,235/72 BRT,Effect,1,25
43,BLAZER,09-05-2024,650,6235,500/96 BRT,Effect,1,50
43,BLAZER,23-05-2024,650,6235,500/96 BRT,Effect,1,50
43,BLAZER,23-05-2024,650,2340213,250/72 BRT,Effect,1,25
43,BLAZER,23-05-2024,650,19929,130/72 SD BLACK.,Core,1,12
43,BLAZER,23-05-2024,650,19929,130/72 SD BLACK.,Core,1,13
43,BLAZER,09-05-2024,650,16027,250/48 SD BLACK,Core,1,25
44,TAHALKA,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30
44,TAHALKA,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30
44,TAHALKA,17-06-2024,800,6215,160/72 BRT,Core,1,20
44,TAHALKA,17-06-2024,800,6215,160/72 BRT,Core,1,20
45,5681,01-06-2024,170,2348500,165/72 BRT,Core,1,65
45,5681,01-06-2024,170,2349856,78/36 BRT POY,Effect,1,35
45,5681,04-04-2024,170,18,80/36 BRT POY,Effect,1,35
45,5681,08-04-2024,170,2348500,165/72 BRT,Core,1,65
45,5681,08-04-2024,170,18,80/36 BRT POY,Effect,1,35
45,5681,04-04-2024,170,6215,160/72 BRT,Core,1,65
46,5633,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30
46,5633,17-06-2024,800,6215,160/72 BRT,Core,1,20
46,5633,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30
46,5633,17-06-2024,800,6215,160/72 BRT,Core,1,20
47,4662 (VISCOSE YARN),18-05-2024,80,6557,75/40 BRIGHT VISCOSE,Core,1,100
47,4662 (VISCOSE YARN),05-07-2024,80,6557,75/40 BRIGHT VISCOSE,Core,1,100
48,5942,23-05-2024,70,2350008,126/36 BRT CATONIC,Core,1,100
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33
49,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34
50,FLASH (NYLON YARN),27-04-2024,140,9628,140/72 BRT NYLON POY,Core,1,100
51,6153,01-06-2024,1500,6235,500/96 BRT,Core,1,40
51,6153,01-06-2024,1500,6235,500/96 BRT,Effect,1,40
51,6153,01-06-2024,1500,6215,160/72 BRT,Effect,1,20
52,6077(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Effect,1,50
52,6077(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Effect,1,50
52,6077(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Core,1,50
52,6077(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Core,1,50
53,6328 (VISCOSE YARN),20-05-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50
53,6328 (VISCOSE YARN),20-05-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50
54,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40
54,LAURA,08-04-2024,270,6213,235/72 BRT,Core,1,60
54,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60
54,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40
54,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60
54,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40
54,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60
54,LAURA,08-04-2024,270,2348500,165/72 BRT,Effect,1,40
55,6559 (VISCOSE YARN),05-07-2024,160,23906,150/40 BRT VISCOSE,Core,1,100
56,KEERTHI,05-07-2024,160,23906,150/40 BRT VISCOSE,Core,1,100
57,CROME,25-04-2024,160,23630,122/108/SD,Effect,1,50
57,CROME,25-04-2024,160,19929,130/72 SD BLACK.,Core,1,50
58,M-672,25-04-2024,160,19929,130/72 SD BLACK.,Core,1,50
58,M-672,25-04-2024,160,23630,122/108/SD,Effect,1,50
59,7189 (VISCOSE YARN),20-05-2024,200,25761,80/12 SPARKLE DPD FDY,Core,1,40
59,7189 (VISCOSE YARN),20-05-2024,200,13,120/40  BRT VISCOSE POY,Effect,1,60
60,SUPER SOFT BLACK-4,19-04-2024,300,19929,130/72 SD BLACK.,Effect,1,30
60,SUPER SOFT BLACK-4,19-04-2024,300,19929,130/72 SD BLACK.,Effect,1,30
60,SUPER SOFT BLACK-4,19-04-2024,300,2350524,265/136 SD BLACK,Core,1,70
60,SUPER SOFT BLACK-4,19-04-2024,300,2350524,265/136 SD BLACK,Core,1,70
61,11366,30-04-2024,145,6511,130/72 POY FD,Effect,1,60
61,11366,30-04-2024,145,202687,80/72 FD,Core,1,40
62,MFA-230 A,02-05-2024,150,9175,250/144 FD POY,Core,1,100
63,110/96 CATLON ,02-05-2024,110,63521,160/96 CATONIC,Core,1,100
64,11348,09-05-2024,120,2345374,170/144 SD POY,Core,1,100
64,11348,22-04-2024,120,25224,160/144 SD,Core,1,100
65,11380,04-05-2024,80,6223,120/36 BRT POY,Core,1,100
66,11350,09-05-2024,290,2345374,170/144 SD POY,Core,1,40
66,11350,09-05-2024,290,2347838,230/288 SD POY,Effect,1,60
66,11350,22-04-2024,290,2347838,230/288 SD POY,Effect,1,60
66,11350,22-04-2024,290,25224,160/144 SD,Core,1,40
67,11335,11-04-2024,320,2347838,230/288 SD POY,Effect,1,60
67,11335,04-06-2024,320,25224,160/144 SD,Core,1,40
67,11335,11-04-2024,320,2345374,170/144 SD POY,Core,1,40
67,11335,04-06-2024,320,2347838,230/288 SD POY,Effect,1,60
68,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Effect,1,25
68,FLUFFY-2,25-05-2024,550,25224,160/144 SD,Effect,1,20
68,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Core,1,30
68,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Core,1,25
69,60/24/800,11-05-2024,60,2340339,60/24 BRT VISCOSE,Core,1,100
70,11391,13-05-2024,450,2345178,335/136 FD,Effect,1,50
70,11391,13-05-2024,450,6541,120/72 SD,Effect,1,15
70,11391,13-05-2024,450,9175,250/144 FD POY,Core,1,35
71,11390,13-05-2024,1100,2347838,230/288 SD POY,Core,1,20
71,11390,13-05-2024,1100,2347838,230/288 SD POY,Effect,1,20
71,11390,13-05-2024,1100,2347838,230/288 SD POY,Core,1,20
71,11390,13-05-2024,1100,21303,500/96 SD,Effect,1,40
72,11392 (NYLON YARN),14-05-2024,70,2348097,83D/68F SD NYLON,Core,1,100
73,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,2347140,40 SPANDEX BLACK,Effect,1,10
73,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,6541,120/72 SD,Core,1,45
73,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,6541,120/72 SD,Core,1,45
74,11383,23-05-2024,140,20982,50/36BRT BLACK FDY,Effect,1,50
74,11383,23-05-2024,140,20982,50/36BRT BLACK FDY,Core,1,50
75,11394,15-05-2024,450,2349466,330/108 SD BLACK POY,Effect,1,50
75,11394,15-05-2024,450,19929,130/72 SD BLACK.,Effect,1,15
75,11394,15-05-2024,450,2348946,250/144 SD BLACK,Core,1,35
76,75/72/2 SD LIM MREC AUDI,05-04-2024,150,755,135/72 SD RECYCLES,Core,1,50
76,75/72/2 SD LIM MREC AUDI,05-04-2024,150,755,135/72 SD RECYCLES,Effect,1,50
77,320 SIRO,04-06-2024,320,2347838,230/288 SD POY,Effect,1,60
77,320 SIRO,11-04-2024,320,2347838,230/288 SD POY,Effect,1,60
77,320 SIRO,11-04-2024,320,2345374,170/144 SD POY,Core,1,40
77,320 SIRO,04-06-2024,320,25224,160/144 SD,Core,1,40
78,11336,11-04-2024,150,26572,60/30 BRT VISCOSS,Core,1,60
78,11336,11-04-2024,150,24029,50/30 BRT VISCOSE,Effect,1,40
79,11339,28-04-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,28-04-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,28-04-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,28-04-2024,600,2341941,250/136 FD POY,Core,1,35
79,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35
79,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35
79,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,24-06-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,24-06-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35
79,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,24-06-2024,600,6524,126/72 SD CATO,Effect,1,15
79,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35
79,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15
79,11339,24-06-2024,600,2341941,250/136 FD POY,Core,1,35
79,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25
80,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50
81,11285,18-04-2024,210,6541,120/72 SD,Core,1,50
81,11285,18-04-2024,210,6541,120/72 SD,Effect,1,50
82,75/72/2 FD LIM AUDI,09-05-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50
82,75/72/2 FD LIM AUDI,17-04-2024,150,2343743,133/72 FD POY,Core,1,50
82,75/72/2 FD LIM AUDI,17-04-2024,150,2343743,133/72 FD POY,Effect,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50
82,75/72/2 FD LIM AUDI,09-05-2024,150,2349849,130/72 FD RECYCLES,Core,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50
82,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50
83,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100
83,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100
83,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100
83,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100
84,6556,08-04-2024,270,2348500,165/72 BRT,Effect,1,40
84,6556,08-04-2024,270,6213,235/72 BRT,Core,1,60
84,6556,14-04-2024,270,2348494,245/72 BRT,Core,1,60
84,6556,14-04-2024,270,6215,160/72 BRT,Effect,1,40
85,6622,11-05-2024,130,2346201,75/36 BRT(FDY),Core,1,50
85,6622,11-05-2024,130,16321,30/18 FDY,Effect,1,50
86,8866,24-06-2024,190,3265,160/72 CATONIC,Effect,1,60
86,8866,24-06-2024,190,6223,120/36 BRT POY,Core,1,40
87,JALPARI,24-06-2024,190,3265,160/72 CATONIC,Effect,1,60
87,JALPARI,24-06-2024,190,6223,120/36 BRT POY,Core,1,40
88,BAMBOO (NYLON YARN),05-04-2024,168,21810,71/48 NYLON,Core,1,60
88,BAMBOO (NYLON YARN),05-04-2024,168,6560,50/24 NYLON,Effect,1,40
89,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100
89,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100
89,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100
90,100% POLYESTER FILAMENT YARN I,24-04-2024,95,2350227,135/72 FD POY,Core,1,100
91,9183 (VISCOSE YARN),20-05-2024,160,21847,49/14 SD DD,Effect,1,25
91,9183 (VISCOSE YARN),20-05-2024,160,13,120/40  BRT VISCOSE POY,Core,1,75
91,9183 (VISCOSE YARN),25-06-2024,160,13,120/40  BRT VISCOSE POY,Core,1,75
91,9183 (VISCOSE YARN),25-06-2024,160,21847,49/14 SD DD,Effect,1,25
92,NEXON,06-04-2024,95,2350227,135/72 FD POY,Core,1,100
93,MFR-025,26-04-2024,110,2350430,60/36 BRT CATONIC,Effect,1,30
93,MFR-025,26-04-2024,110,6541,120/72 SD,Core,1,70
94,9425,19-04-2024,110,16,80/72 SD POY,Core,1,50
94,9425,19-04-2024,110,9807,81/24 SD CATO.,Effect,1,50
94,9425,19-04-2024,110,9807,81/24 SD CATO.,Effect,1,50
94,9425,19-04-2024,110,16,80/72 SD POY,Core,1,50
94,9425,13-05-2024,110,2350525,85/24 SD CATO,Effect,1,50
94,9425,13-05-2024,110,16,80/72 SD POY,Core,1,50
95,9444,27-05-2024,440,2576,235/72 CATONIC,Core,1,40
95,9444,27-05-2024,440,9175,250/144 FD POY,Effect,1,40
95,9444,27-05-2024,440,2350227,135/72 FD POY,Core,1,20
96,MARLTEX ,24-04-2024,95,2350227,135/72 FD POY,Core,1,100
97,159,11-04-2024,110,2348500,165/72 BRT,Core,1,100
98,110/72 CATLON,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
98,110/72 CATLON,19-04-2024,110,3265,160/72 CATONIC,Core,1,100
98,110/72 CATLON,17-04-2024,110,2349985,170/72 COTTONIC,Core,1,100
99,9722,29-06-2024,500,6524,126/72 SD CATO,Core,1,20
99,9722,29-06-2024,500,2349032,120/72 FD POY,Core,1,20
99,9722,29-06-2024,500,6524,126/72 SD CATO,Effect,1,20
99,9722,29-06-2024,500,9175,250/144 FD POY,Effect,1,40
100,9763,24-04-2024,340,6524,126/72 SD CATO,Effect,1,30
100,9763,24-04-2024,340,6524,126/72 SD CATO,Effect,1,35
100,9763,24-04-2024,340,2345374,170/144 SD POY,Core,1,35
