Sample ID,Cellulose of poy (%),Lignin of poy (%),pH Level of poy,Fineness of poy (tex),Fiber Tenacity of poy (gm/tex),Elongation of poy (%),Moisture Regain of poy (%),Tensile Strength of poy (MPa),Dye Type
1,74.97,9.62,5.34,2.52,41.16,2.76,11.8,825.75,azo
2,78.68,10.36,5.37,3.5,33.56,3.37,11.87,826.23,direct
3,78.84,11.65,5.56,2.58,37.6,3.47,11.86,1412.77,azo
4,80.93,8.73,5.29,3.24,50.12,3.17,11.94,470.86,vat
5,81.98,7.22,5.32,2.71,40.99,2.91,11.95,962.08,vat
6,72.61,11.08,5.73,3.37,50.18,3.07,11.6,1193.6,vat
7,74.37,8.14,5.71,2.9,38.6,3.2,11.58,1460.8,direct
8,78.7,5.95,5.65,2.86,50.09,3.25,11.98,1216.03,azo
9,79.17,10.08,5.51,2.72,34.76,2.78,11.87,677.53,reactive
10,73.3,11.53,5.11,3.16,37.39,2.92,11.7,981.14,vat
11,75.81,10.1,5.97,3.42,48.68,2.64,11.62,862.45,vat
12,81.54,6.5,5.68,3.53,38.51,3.25,11.77,746.02,vat
13,80.49,11.6,5.89,3.31,40.08,2.94,11.53,472.64,vat
14,71.2,8.26,5.4,3.19,42.63,3.38,11.75,946.98,reactive
15,79.68,8.46,5.99,2.71,33.13,2.53,11.96,1239.06,vat
16,73.99,9.19,5.22,3.04,38.7,3.01,11.81,821.87,vat
17,78.69,10.56,5.48,2.97,45.92,2.99,11.86,1068.26,vat
18,71.86,5.02,5.71,2.7,31.01,2.52,11.94,1064.9,reactive
19,73.52,6.55,5.11,2.81,47.63,3.16,11.61,1184.11,direct
20,78.6,9.04,5.05,2.46,47.07,2.67,11.55,423.76,vat
21,77.42,6.57,5.93,3.25,37.97,3.41,11.94,1018.42,azo
22,74.08,12.1,5.35,2.89,45.08,3.39,11.56,1341.16,azo
23,71.1,11.09,5.1,3.21,49.86,2.57,11.53,1016.71,reactive
24,74.73,8.02,5.71,3.32,34.44,2.64,11.52,1225.39,vat
25,77.71,10.63,5.61,3.37,48.02,2.84,11.73,1067.75,vat
26,75.21,8.71,5.16,3.36,33.79,2.8,11.76,466.88,vat
27,74.19,5.42,5.14,3.25,45.56,2.73,11.65,991.99,azo
28,80.07,11.33,5.45,2.66,33.02,2.57,11.57,1177.92,direct
29,75.05,8.54,5.42,3.55,39.62,3.09,11.94,1058.93,vat
30,72.18,10.99,5.27,2.84,31.03,2.88,11.55,1586.29,vat
31,74.7,10.75,5.71,2.86,42.41,3.25,11.86,503.59,azo
32,76.55,11.17,5.77,2.73,41.17,3.39,11.82,457.65,vat
33,78.93,9.53,5,2.8,47.67,2.51,11.92,483.15,azo
34,79.16,8.89,5.83,2.79,40.98,2.96,11.93,1245.57,direct
35,75.65,5.39,5.44,3.37,48.47,3.12,11.73,1034.69,azo
36,77.12,9.36,5.15,2.51,40.15,2.8,11.88,595.76,direct
37,76.96,5.17,5.65,3.54,41.04,2.77,11.96,1608.47,reactive
38,72.2,9.9,5.29,3.17,43.26,3.41,12,442.07,azo
39,71.57,8.34,5.85,3.45,46.94,2.69,11.75,1361.73,azo
40,76.26,11.8,5.3,3.06,45.13,3.02,11.99,1052.18,reactive
41,74.46,10.85,5.79,2.87,50.81,3.06,11.93,1370.07,vat
42,70.95,9.39,5.47,2.9,31.88,3.34,11.55,623.31,direct
43,80.14,8.51,5.81,3.25,41.84,2.78,11.9,1125.55,reactive
44,77.26,12.2,5.04,3.34,43.1,2.72,11.59,684.12,reactive
45,79.8,5.59,5.41,3.36,38.69,2.84,11.94,1372.29,azo
46,75.24,7.75,5.59,3.39,33.25,2.74,11.79,1258.88,vat
47,71.67,11.25,5.82,2.48,33.68,2.85,11.57,1177.5,azo
48,75.02,10.34,5.78,2.96,41.66,2.59,11.73,531.39,direct
49,81.36,12.62,5.73,2.71,31.29,3.47,11.5,1468.02,direct
50,72.79,9.91,5.54,3.04,50.6,3.21,11.96,520.3,azo
51,81.46,10.68,5.93,3.01,39.54,3.29,11.51,1194.45,vat
52,79.81,9.34,5.99,3.52,45.71,2.88,11.53,1322.33,vat
53,81.74,8.53,5.74,2.91,48.29,3.29,11.57,738.13,reactive
54,76.03,12.59,5.39,2.51,47.4,2.82,11.9,1487.86,vat
55,74.63,7.08,5.93,3.51,31.8,3.09,11.78,852,direct
56,81.17,10.11,5.79,3.16,49,2.76,11.99,676.22,reactive
57,80.03,5.78,5.83,3.34,46.88,3.03,11.72,953.52,direct
58,77.8,5.04,5.64,3.05,34.19,2.74,11.75,1054.7,azo
59,70.77,11.47,5.32,2.89,30.94,3.4,11.81,493.41,vat
60,79.92,11.88,5.7,3.37,47.38,3.17,11.7,1586.35,vat
61,73.55,6.62,5.89,2.57,43.06,3.2,11.68,1408.3,direct
62,78.38,6.48,5.88,3.44,41.12,3.29,11.62,993.57,vat
63,71.15,7.67,5.82,2.7,47.28,2.7,11.63,1274.8,vat
64,72.25,9.65,5.64,3.46,35.86,3.48,11.88,1066.59,reactive
65,74.91,7.65,5.77,3.54,39.63,3.26,11.58,1023.24,vat
66,76.67,9.9,5.2,2.61,47.22,3.18,11.7,1530.48,azo
67,72.53,7.39,5.77,2.6,41.3,3.1,11.53,639.22,azo
68,75.78,5.89,5.94,3.38,40.73,2.61,11.91,1479.27,reactive
69,72.73,6.86,5.14,3.4,41.55,3.01,11.9,703.15,direct
70,80.7,7.77,5.45,2.81,49.49,3.45,11.81,1007.61,azo
