,itmcode,ItmName,Rcpdate,denier,itmcode.1,itmname,poytype,grdcode,itmprc,Sample ID
0,7,M-1020,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50,1
1,7,M-1020,11-06-2024,170,3211,120/34 BRT POY,Core,1,50,1
2,124,AMISHA,17-06-2024,170,201711,130/108 SD,Effect,1,50,2
3,124,AMISHA,17-06-2024,170,201711,130/108 SD,Core,1,50,2
4,276,6558 (VISCOSE YARN),17-05-2024,180,21120,180/40 BRT,Core,1,100,3
5,457,7571,04-07-2024,135,6223,120/36 BRT POY,Effect,1,60,4
6,457,7571,04-07-2024,135,2349856,78/36 BRT POY,Core,1,40,5
7,492,KABALI(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Core,1,50,6
8,492,KABALI(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Effect,1,50,6
9,492,KABALI(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Core,1,50,6
10,492,KABALI(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Effect,1,50,6
11,493,RUSTAM,04-07-2024,135,2349856,78/36 BRT POY,Core,1,40,5
12,493,RUSTAM,04-07-2024,135,6223,120/36 BRT POY,Effect,1,60,4
13,670,9828,03-06-2024,190,6215,160/72 BRT,Effect,1,40,7
14,670,9828,03-06-2024,190,6,175/36 DD POY,Core,1,60,8
15,701,9923,09-04-2024,120,950,120/48 BRT A WC,Core,1,100,9
16,701,9923,09-04-2024,120,950,120/48 BRT A WC,Core,1,100,9
17,766,10296 (NYLON YARN),27-04-2024,160,6545,75/36 BRT  FDY,Core,1,50,10
18,766,10296 (NYLON YARN),27-04-2024,160,21810,71/48 NYLON,Effect,1,50,6
19,948,8994,24-04-2024,95,2350227,135/72 FD POY,Core,1,100,11
20,986,NEXA,24-04-2024,95,2350227,135/72 FD POY,Core,1,100,11
21,1002,SEPTRON,27-04-2024,140,6560,50/24 NYLON,Effect,1,40,12
22,1002,SEPTRON,27-04-2024,140,21810,71/48 NYLON,Core,1,60,6
23,2660,11352,22-04-2024,90,1571,126/34 SD P.O.Y,Core,1,100,13
24,2662,11321 (NYLON YARN),17-04-2024,120,2350657,50/12 BRT FDY,Core,1,40,14
25,2662,11321 (NYLON YARN),17-04-2024,120,21810,71/48 NYLON,Effect,1,60,6
26,2754,CHAMPION,13-05-2024,160,2340213,250/72 BRT,Core,1,100,15
27,3100,CHAMPION -SL,13-05-2024,160,2340213,250/72 BRT,Core,1,100,15
28,3107,110/72 CATO-SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
29,3107,110/72 CATO-SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
30,3108,110/72 BRT-SL,11-04-2024,110,2348500,165/72 BRT,Core,1,100,17
31,3272,MOSAIC,29-06-2024,500,6524,126/72 SD CATO,Core,1,20,18
32,3272,MOSAIC,29-06-2024,500,9175,250/144 FD POY,Effect,1,40,19
33,3272,MOSAIC,29-06-2024,500,2349032,120/72 FD POY,Core,1,20,20
34,3272,MOSAIC,29-06-2024,500,6524,126/72 SD CATO,Effect,1,20,18
35,3282,110/72 CATONIC,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
36,3291,110/72 BRIGHT,11-04-2024,110,2348500,165/72 BRT,Core,1,100,17
37,3294,CAT SILK,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
38,3568,11188 (95/68 SD NYLON),16-05-2024,95,2348098,50D/34F SD NYLON,Effect,1,50,21
39,3568,11188 (95/68 SD NYLON),16-05-2024,95,2348098,50D/34F SD NYLON,Core,1,50,21
40,4662,110/72 CATLON SL,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
41,4748,AUSTIN,25-04-2024,170,6511,130/72 POY FD,Effect,1,50,22
42,4748,AUSTIN,10-06-2024,170,2349032,120/72 FD POY,Core,1,50,20
43,4748,AUSTIN,10-06-2024,170,2349032,120/72 FD POY,Effect,1,50,20
44,4748,AUSTIN,25-04-2024,170,6511,130/72 POY FD,Core,1,50,22
45,4748,AUSTIN,05-04-2024,170,2350227,135/72 FD POY,Core,1,50,11
46,4748,AUSTIN,05-04-2024,170,2350227,135/72 FD POY,Effect,1,50,11
47,6001,9540 A,20-04-2024,310,2350227,135/72 FD POY,Effect,1,40,11
48,6001,9540 A,02-07-2024,310,6524,126/72 SD CATO,Core,1,30,18
49,6001,9540 A,20-04-2024,310,6524,126/72 SD CATO,Core,1,30,18
50,6001,9540 A,02-07-2024,310,2349849,130/72 FD RECYCLES,Core,1,30,23
51,6001,9540 A,02-07-2024,310,2349849,130/72 FD RECYCLES,Effect,1,40,23
52,6001,9540 A,20-04-2024,310,2350227,135/72 FD POY,Core,1,30,11
53,6342,11418,05-06-2024,160,6541,120/72 SD,Core,1,50,24
54,6342,11418,05-06-2024,160,16,80/72 SD POY,Effect,1,50,25
55,6557,KARAN,17-06-2024,170,201711,130/108 SD,Core,1,50,2
56,6557,KARAN,17-06-2024,170,201711,130/108 SD,Effect,1,50,2
57,6594,M-109,14-05-2024,260,3398,150/72 Bright,Effect,1,50,26
58,6594,M-109,14-05-2024,260,2348500,165/72 BRT,Core,1,50,17
59,6618,KISHAN SLUB,14-05-2024,260,2348500,165/72 BRT,Core,1,50,17
60,6618,KISHAN SLUB,14-05-2024,260,3398,150/72 Bright,Effect,1,50,26
61,6645,11433,12-07-2024,135,6524,126/72 SD CATO,Effect,1,60,18
62,6645,11433,12-07-2024,135,16,80/72 SD POY,Core,1,40,25
63,7215,KAUSTUBH,09-05-2024,60,2349856,78/36 BRT POY,Core,1,100,5
64,7263,M-053,13-05-2024,160,2340213,250/72 BRT,Core,1,100,15
65,8364,4171,09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50,27
66,8364,4171,09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50,27
67,8595,KRUTI (VISCOSE YARN),09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50,27
68,8595,KRUTI (VISCOSE YARN),09-07-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50,27
69,9125,4270,24-04-2024,60,6537,80/36 BRT CATO,Core,1,100,28
70,9313,JUTE FEEL,29-06-2024,140,21847,49/14 SD DD,Effect,1,20,29
71,9313,JUTE FEEL,29-06-2024,140,6,175/36 DD POY,Core,1,80,8
72,19880,4603 (VISCOSE YARN),31-05-2024,120,6635,120 BRT VISCOSE,Core,1,100,30
73,19989,RUSH,29-06-2024,140,6,175/36 DD POY,Core,1,80,8
74,19989,RUSH,29-06-2024,140,21847,49/14 SD DD,Effect,1,20,29
75,20037,5119,11-06-2024,170,3211,120/34 BRT POY,Core,1,50,1
76,20037,5119,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50,1
77,20237,M-426,29-06-2024,140,21847,49/14 SD DD,Effect,1,20,29
78,20237,M-426,29-06-2024,140,6,175/36 DD POY,Core,1,80,8
79,20266,DABANG-2,11-06-2024,170,3211,120/34 BRT POY,Core,1,50,1
80,20266,DABANG-2,11-06-2024,170,3211,120/34 BRT POY,Effect,1,50,1
81,20864,BLAZER,09-05-2024,650,6213,235/72 BRT,Effect,1,25,31
82,20864,BLAZER,09-05-2024,650,6235,500/96 BRT,Effect,1,50,32
83,20864,BLAZER,23-05-2024,650,6235,500/96 BRT,Effect,1,50,32
84,20864,BLAZER,23-05-2024,650,2340213,250/72 BRT,Effect,1,25,15
85,20864,BLAZER,23-05-2024,650,19929,130/72 SD BLACK.,Core,1,12,33
86,20864,BLAZER,23-05-2024,650,19929,130/72 SD BLACK.,Core,1,13,33
87,20864,BLAZER,09-05-2024,650,16027,250/48 SD BLACK,Core,1,25,34
88,21110,TAHALKA,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30,35
89,21110,TAHALKA,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30,35
90,21110,TAHALKA,17-06-2024,800,6215,160/72 BRT,Core,1,20,7
91,21110,TAHALKA,17-06-2024,800,6215,160/72 BRT,Core,1,20,7
92,21680,5681,01-06-2024,170,2348500,165/72 BRT,Core,1,65,17
93,21680,5681,01-06-2024,170,2349856,78/36 BRT POY,Effect,1,35,5
94,21680,5681,04-04-2024,170,18,80/36 BRT POY,Effect,1,35,36
95,21680,5681,08-04-2024,170,2348500,165/72 BRT,Core,1,65,17
96,21680,5681,08-04-2024,170,18,80/36 BRT POY,Effect,1,35,36
97,21680,5681,04-04-2024,170,6215,160/72 BRT,Core,1,65,7
98,21737,5633,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30,35
99,21737,5633,17-06-2024,800,6215,160/72 BRT,Core,1,20,7
100,21737,5633,17-06-2024,800,3265,160/72 CATONIC,Effect,1,30,35
101,21737,5633,17-06-2024,800,6215,160/72 BRT,Core,1,20,7
102,22007,4662 (VISCOSE YARN),18-05-2024,80,6557,75/40 BRIGHT VISCOSE,Core,1,100,27
103,22007,4662 (VISCOSE YARN),05-07-2024,80,6557,75/40 BRIGHT VISCOSE,Core,1,100,27
104,22575,5942,23-05-2024,70,2350008,126/36 BRT CATONIC,Core,1,100,37
105,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33,17
106,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33,17
107,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34,17
108,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33,17
109,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33,17
110,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34,17
111,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Core,1,33,17
112,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,33,17
113,22742,SENTOSA,13-04-2024,330,2348500,165/72 BRT,Effect,1,34,17
114,22820,FLASH (NYLON YARN),27-04-2024,140,9628,140/72 BRT NYLON POY,Core,1,100,38
115,22826,6153,01-06-2024,1500,6235,500/96 BRT,Core,1,40,32
116,22826,6153,01-06-2024,1500,6235,500/96 BRT,Effect,1,40,32
117,22826,6153,01-06-2024,1500,6215,160/72 BRT,Effect,1,20,7
118,23501,6077(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Effect,1,50,6
119,23501,6077(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Effect,1,50,6
120,23501,6077(NYLON YARN),27-04-2024,175,21810,71/48 NYLON,Core,1,50,6
121,23501,6077(NYLON YARN),26-04-2024,175,21810,71/48 NYLON,Core,1,50,6
122,23525,6328 (VISCOSE YARN),20-05-2024,160,6557,75/40 BRIGHT VISCOSE,Effect,1,50,27
123,23525,6328 (VISCOSE YARN),20-05-2024,160,6557,75/40 BRIGHT VISCOSE,Core,1,50,27
124,23907,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40,7
125,23907,LAURA,08-04-2024,270,6213,235/72 BRT,Core,1,60,31
126,23907,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60,39
127,23907,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40,7
128,23907,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60,39
129,23907,LAURA,14-04-2024,270,6215,160/72 BRT,Effect,1,40,7
130,23907,LAURA,14-04-2024,270,2348494,245/72 BRT,Core,1,60,39
131,23907,LAURA,08-04-2024,270,2348500,165/72 BRT,Effect,1,40,17
132,23957,6559 (VISCOSE YARN),05-07-2024,160,23906,150/40 BRT VISCOSE,Core,1,100,40
133,23984,KEERTHI,05-07-2024,160,23906,150/40 BRT VISCOSE,Core,1,100,40
134,24333,CROME,25-04-2024,160,23630,122/108/SD,Effect,1,50,41
135,24333,CROME,25-04-2024,160,19929,130/72 SD BLACK.,Core,1,50,33
136,24390,M-672,25-04-2024,160,19929,130/72 SD BLACK.,Core,1,50,33
137,24390,M-672,25-04-2024,160,23630,122/108/SD,Effect,1,50,41
138,25190,7189 (VISCOSE YARN),20-05-2024,200,25761,80/12 SPARKLE DPD FDY,Core,1,40,42
139,25190,7189 (VISCOSE YARN),20-05-2024,200,13,120/40  BRT VISCOSE POY,Effect,1,60,43
140,26513,SUPER SOFT BLACK-4,19-04-2024,300,19929,130/72 SD BLACK.,Effect,1,30,33
141,26513,SUPER SOFT BLACK-4,19-04-2024,300,19929,130/72 SD BLACK.,Effect,1,30,33
142,26513,SUPER SOFT BLACK-4,19-04-2024,300,2350524,265/136 SD BLACK,Core,1,70,44
143,26513,SUPER SOFT BLACK-4,19-04-2024,300,2350524,265/136 SD BLACK,Core,1,70,44
144,26585,11366,30-04-2024,145,6511,130/72 POY FD,Effect,1,60,22
145,26585,11366,30-04-2024,145,202687,80/72 FD,Core,1,40,45
146,63526,MFA-230 A,02-05-2024,150,9175,250/144 FD POY,Core,1,100,19
147,63528,110/96 CATLON ,02-05-2024,110,63521,160/96 CATONIC,Core,1,100,46
148,63536,11348,09-05-2024,120,2345374,170/144 SD POY,Core,1,100,47
149,63536,11348,22-04-2024,120,25224,160/144 SD,Core,1,100,48
150,63544,11380,04-05-2024,80,6223,120/36 BRT POY,Core,1,100,4
151,63551,11350,09-05-2024,290,2345374,170/144 SD POY,Core,1,40,47
152,63551,11350,09-05-2024,290,2347838,230/288 SD POY,Effect,1,60,49
153,63551,11350,22-04-2024,290,2347838,230/288 SD POY,Effect,1,60,49
154,63551,11350,22-04-2024,290,25224,160/144 SD,Core,1,40,48
155,63552,11335,11-04-2024,320,2347838,230/288 SD POY,Effect,1,60,49
156,63552,11335,04-06-2024,320,25224,160/144 SD,Core,1,40,48
157,63552,11335,11-04-2024,320,2345374,170/144 SD POY,Core,1,40,47
158,63552,11335,04-06-2024,320,2347838,230/288 SD POY,Effect,1,60,49
159,63553,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Effect,1,25,49
160,63553,FLUFFY-2,25-05-2024,550,25224,160/144 SD,Effect,1,20,48
161,63553,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Core,1,30,49
162,63553,FLUFFY-2,25-05-2024,550,2347838,230/288 SD POY,Core,1,25,49
163,63578,60/24/800,11-05-2024,60,2340339,60/24 BRT VISCOSE,Core,1,100,50
164,63581,11391,13-05-2024,450,2345178,335/136 FD,Effect,1,50,51
165,63581,11391,13-05-2024,450,6541,120/72 SD,Effect,1,15,24
166,63581,11391,13-05-2024,450,9175,250/144 FD POY,Core,1,35,19
167,63582,11390,13-05-2024,1100,2347838,230/288 SD POY,Core,1,20,49
168,63582,11390,13-05-2024,1100,2347838,230/288 SD POY,Effect,1,20,49
169,63582,11390,13-05-2024,1100,2347838,230/288 SD POY,Core,1,20,49
170,63582,11390,13-05-2024,1100,21303,500/96 SD,Effect,1,40,52
171,63595,11392 (NYLON YARN),14-05-2024,70,2348097,83D/68F SD NYLON,Core,1,100,53
172,63596,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,2347140,40 SPANDEX BLACK,Effect,1,10,54
173,63596,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,6541,120/72 SD,Core,1,45,24
174,63596,MFR-298 (150/144 SD MREC+40 BLK SP),14-05-2024,200,6541,120/72 SD,Core,1,45,24
175,63609,11383,23-05-2024,140,20982,50/36BRT BLACK FDY,Effect,1,50,55
176,63609,11383,23-05-2024,140,20982,50/36BRT BLACK FDY,Core,1,50,55
177,63611,11394,15-05-2024,450,2349466,330/108 SD BLACK POY,Effect,1,50,56
178,63611,11394,15-05-2024,450,19929,130/72 SD BLACK.,Effect,1,15,33
179,63611,11394,15-05-2024,450,2348946,250/144 SD BLACK,Core,1,35,57
180,64265,75/72/2 SD LIM MREC AUDI,05-04-2024,150,755,135/72 SD RECYCLES,Core,1,50,58
181,64265,75/72/2 SD LIM MREC AUDI,05-04-2024,150,755,135/72 SD RECYCLES,Effect,1,50,58
182,64287,320 SIRO,04-06-2024,320,2347838,230/288 SD POY,Effect,1,60,49
183,64287,320 SIRO,11-04-2024,320,2347838,230/288 SD POY,Effect,1,60,49
184,64287,320 SIRO,11-04-2024,320,2345374,170/144 SD POY,Core,1,40,47
185,64287,320 SIRO,04-06-2024,320,25224,160/144 SD,Core,1,40,48
186,64288,11336,11-04-2024,150,26572,60/30 BRT VISCOSS,Core,1,60,59
187,64288,11336,11-04-2024,150,24029,50/30 BRT VISCOSE,Effect,1,40,60
188,64297,11339,28-04-2024,600,6511,130/72 POY FD,Core,1,15,22
189,64297,11339,28-04-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
190,64297,11339,28-04-2024,600,6524,126/72 SD CATO,Effect,1,15,18
191,64297,11339,28-04-2024,600,2341941,250/136 FD POY,Core,1,35,62
192,64297,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15,18
193,64297,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
194,64297,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15,18
195,64297,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15,18
196,64297,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35,19
197,64297,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
198,64297,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15,22
199,64297,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35,19
200,64297,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15,22
201,64297,11339,24-06-2024,600,6511,130/72 POY FD,Core,1,15,22
202,64297,11339,24-06-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
203,64297,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35,19
204,64297,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15,22
205,64297,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
206,64297,11339,16-04-2024,600,6524,126/72 SD CATO,Effect,1,15,18
207,64297,11339,24-06-2024,600,6524,126/72 SD CATO,Effect,1,15,18
208,64297,11339,16-04-2024,600,201040,250/48 SD CATO.,Effect,1,35,61
209,64297,11339,16-04-2024,600,6511,130/72 POY FD,Core,1,15,22
210,64297,11339,24-06-2024,600,2341941,250/136 FD POY,Core,1,35,62
211,64297,11339,16-04-2024,600,9175,250/144 FD POY,Core,1,35,19
212,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
213,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
214,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
215,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50,49
216,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
217,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
218,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
219,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50,49
220,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50,49
221,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
222,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Effect,1,25,49
223,64301,FLUFFY-1,15-04-2024,450,2347838,230/288 SD POY,Core,1,50,49
224,64305,11285,18-04-2024,210,6541,120/72 SD,Core,1,50,24
225,64305,11285,18-04-2024,210,6541,120/72 SD,Effect,1,50,24
226,73457,75/72/2 FD LIM AUDI,09-05-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50,23
227,73457,75/72/2 FD LIM AUDI,17-04-2024,150,2343743,133/72 FD POY,Core,1,50,63
228,73457,75/72/2 FD LIM AUDI,17-04-2024,150,2343743,133/72 FD POY,Effect,1,50,63
229,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50,23
230,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50,23
231,73457,75/72/2 FD LIM AUDI,09-05-2024,150,2349849,130/72 FD RECYCLES,Core,1,50,23
232,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Core,1,50,23
233,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50,23
234,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50,23
235,73457,75/72/2 FD LIM AUDI,13-04-2024,150,2349849,130/72 FD RECYCLES,Effect,1,50,23
236,201374,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100,17
237,201374,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100,17
238,201374,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100,17
239,201374,KRACKJACK,16-04-2024,110,2348500,165/72 BRT,Core,1,100,17
240,202179,6556,08-04-2024,270,2348500,165/72 BRT,Effect,1,40,17
241,202179,6556,08-04-2024,270,6213,235/72 BRT,Core,1,60,31
242,202179,6556,14-04-2024,270,2348494,245/72 BRT,Core,1,60,39
243,202179,6556,14-04-2024,270,6215,160/72 BRT,Effect,1,40,7
244,202421,6622,11-05-2024,130,2346201,75/36 BRT(FDY),Core,1,50,64
245,202421,6622,11-05-2024,130,16321,30/18 FDY,Effect,1,50,65
246,203335,8866,24-06-2024,190,3265,160/72 CATONIC,Effect,1,60,35
247,203335,8866,24-06-2024,190,6223,120/36 BRT POY,Core,1,40,4
248,234136,JALPARI,24-06-2024,190,3265,160/72 CATONIC,Effect,1,60,35
249,234136,JALPARI,24-06-2024,190,6223,120/36 BRT POY,Core,1,40,4
250,2339231,BAMBOO (NYLON YARN),05-04-2024,168,21810,71/48 NYLON,Core,1,60,6
251,2339231,BAMBOO (NYLON YARN),05-04-2024,168,6560,50/24 NYLON,Effect,1,40,12
252,2339266,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100,66
253,2339266,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100,66
254,2339266,8946,13-04-2024,220,2350195,360/96 BRT POY,Core,1,100,66
255,2339718,100% POLYESTER FILAMENT YARN I,24-04-2024,95,2350227,135/72 FD POY,Core,1,100,11
256,2340038,9183 (VISCOSE YARN),20-05-2024,160,21847,49/14 SD DD,Effect,1,25,29
257,2340038,9183 (VISCOSE YARN),20-05-2024,160,13,120/40  BRT VISCOSE POY,Core,1,75,43
258,2340038,9183 (VISCOSE YARN),25-06-2024,160,13,120/40  BRT VISCOSE POY,Core,1,75,43
259,2340038,9183 (VISCOSE YARN),25-06-2024,160,21847,49/14 SD DD,Effect,1,25,29
260,2340386,NEXON,06-04-2024,95,2350227,135/72 FD POY,Core,1,100,11
261,2340679,MFR-025,26-04-2024,110,2350430,60/36 BRT CATONIC,Effect,1,30,67
262,2340679,MFR-025,26-04-2024,110,6541,120/72 SD,Core,1,70,24
263,2340891,9425,19-04-2024,110,16,80/72 SD POY,Core,1,50,25
264,2340891,9425,19-04-2024,110,9807,81/24 SD CATO.,Effect,1,50,68
265,2340891,9425,19-04-2024,110,9807,81/24 SD CATO.,Effect,1,50,68
266,2340891,9425,19-04-2024,110,16,80/72 SD POY,Core,1,50,25
267,2340891,9425,13-05-2024,110,2350525,85/24 SD CATO,Effect,1,50,69
268,2340891,9425,13-05-2024,110,16,80/72 SD POY,Core,1,50,25
269,2340933,9444,27-05-2024,440,2576,235/72 CATONIC,Core,1,40,70
270,2340933,9444,27-05-2024,440,9175,250/144 FD POY,Effect,1,40,19
271,2340933,9444,27-05-2024,440,2350227,135/72 FD POY,Core,1,20,11
272,2341482,MARLTEX ,24-04-2024,95,2350227,135/72 FD POY,Core,1,100,11
273,2341633,159,11-04-2024,110,2348500,165/72 BRT,Core,1,100,17
274,2341713,110/72 CATLON,12-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
275,2341713,110/72 CATLON,19-04-2024,110,3265,160/72 CATONIC,Core,1,100,35
276,2341713,110/72 CATLON,17-04-2024,110,2349985,170/72 COTTONIC,Core,1,100,16
277,2342451,9722,29-06-2024,500,6524,126/72 SD CATO,Core,1,20,18
278,2342451,9722,29-06-2024,500,2349032,120/72 FD POY,Core,1,20,20
279,2342451,9722,29-06-2024,500,6524,126/72 SD CATO,Effect,1,20,18
280,2342451,9722,29-06-2024,500,9175,250/144 FD POY,Effect,1,40,19
281,2342607,9763,24-04-2024,340,6524,126/72 SD CATO,Effect,1,30,18
282,2342607,9763,24-04-2024,340,6524,126/72 SD CATO,Effect,1,35,18
283,2342607,9763,24-04-2024,340,2345374,170/144 SD POY,Core,1,35,47
